month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
9,896.4666666667,0.5995017476017,2011,1,6.30957344480193,DD
10,889.9666666667,0.5902468257238,2011,1,6.30957344480193,DD
11,879.0,0.5194160030338,2011,1,6.30957344480193,DD
12,876.7,0.4358389414851,2011,1,6.30957344480193,DD
1,882.1,0.3739183010241,2012,1,6.30957344480193,DD
2,881.6333333333,0.4027751521797,2012,1,6.30957344480193,DD
3,886.7,0.4464869741739,2012,1,6.30957344480193,DD
4,889.5666666667,0.4586502791621,2012,1,6.30957344480193,DD
5,895.8,0.4208900796309,2012,1,6.30957344480193,DD
6,889.0333333333,0.4691987552023,2012,1,6.30957344480193,DD
7,886.7,0.6085485508064,2012,1,6.30957344480193,DD
8,886.0333333333,0.6372220759189,2012,1,6.30957344480193,DD
9,885.7333333333,0.5969065181394,2012,1,6.30957344480193,DD
10,889.7666666667,0.5702244034016,2012,1,6.30957344480193,DD
11,893.6333333333,0.5266887985378,2012,1,6.30957344480193,DD
12,901.1333333333,0.4391876895761,2012,1,6.30957344480193,DD
1,900.7333333333,0.3652579379765,2013,1,6.30957344480193,DD
2,896.9666666667,0.3863391430376,2013,1,6.30957344480193,DD
3,896.7666666667,0.4220347173178,2013,1,6.30957344480193,DD
4,896.0666666667,0.4376534484041,2013,1,6.30957344480193,DD
5,897.2666666667,0.3976521286871,2013,1,6.30957344480193,DD
6,898.8666666667,0.4105911147371,2013,1,6.30957344480193,DD
7,892.6,0.5598252296661,2013,1,6.30957344480193,DD
8,890.6333333333,0.6012201055429,2013,1,6.30957344480193,DD
9,886.1,0.567580784712,2013,1,6.30957344480193,DD
10,877.4666666667,0.5431925239325,2013,1,6.30957344480193,DD
11,877.5666666667,0.498765525886,2013,1,6.30957344480193,DD
12,879.2666666667,0.4233073015392,2013,1,6.30957344480193,DD
1,870.3666666667,0.3491248898931,2014,1,6.30957344480193,DD
2,870.4,0.3668045343137,2014,1,6.30957344480193,DD
3,860.9666666667,0.4018351465407,2014,1,6.30957344480193,DD
4,863.1666666667,0.4034755744352,2014,1,6.30957344480193,DD
5,862.3666666667,0.3765219744115,2014,1,6.30957344480193,DD
6,872.0,0.4094418960245,2014,1,6.30957344480193,DD
7,870.1333333333,0.5154765553172,2014,1,6.30957344480193,DD
8,871.7333333333,0.5652340165188,2014,1,6.30957344480193,DD
9,873.1333333333,0.575704359777,2014,1,6.30957344480193,DD
10,878.8333333333,0.5492888298881,2014,1,6.30957344480193,DD
11,882.3666666667,0.4774659060859,2014,1,6.30957344480193,DD
12,883.5666666667,0.3993284792696,2014,1,6.30957344480193,DD
1,890.0,0.3322846441948,2015,1,6.30957344480193,DD
2,883.7666666667,0.3336853618979,2015,1,6.30957344480193,DD
3,882.7333333333,0.3673816177026,2015,1,6.30957344480193,DD
4,883.0333333333,0.3833377373448,2015,1,6.30957344480193,DD
5,886.3666666667,0.336429619044,2015,1,6.30957344480193,DD
6,888.5333333333,0.3765756302521,2015,1,6.30957344480193,DD
7,883.7666666667,0.4993399464414,2015,1,6.30957344480193,DD
8,884.4333333333,0.5324690008668,2015,1,6.30957344480193,DD
9,884.8,0.5064044605184,2015,1,6.30957344480193,DD
10,889.3666666667,0.493909523631,2015,1,6.30957344480193,DD
11,887.9666666667,0.4531701640452,2015,1,6.30957344480193,DD
12,896.3333333333,0.3660096690219,2015,1,6.30957344480193,DD
1,898.5666666667,0.2916867603962,2016,1,6.30957344480193,DD
2,904.7,0.292988467632,2016,1,6.30957344480193,DD
3,906.9333333333,0.3391649514849,2016,1,6.30957344480193,DD
4,910.3666666667,0.3653472959613,2016,1,6.30957344480193,DD
5,911.6666666667,0.3212431444241,2016,1,6.30957344480193,DD
6,913.8333333333,0.3573591099763,2016,1,6.30957344480193,DD
7,909.4666666667,0.4778624835068,2016,1,6.30957344480193,DD
8,904.7333333333,0.5379485667968,2016,1,6.30957344480193,DD
9,901.8,0.5092777408147,2016,1,6.30957344480193,DD
10,901.1666666667,0.4978361383392,2016,1,6.30957344480193,DD
11,895.8333333333,0.4299906976744,2016,1,6.30957344480193,DD
12,899.7333333333,0.3641819798459,2016,1,6.30957344480193,DD
1,905.4666666667,0.2915991753792,2017,1,6.30957344480193,DD
2,910.5333333333,0.297042026651,2017,1,6.30957344480193,DD
3,913.1,0.3434819114372,2017,1,6.30957344480193,DD
4,922.9,0.3383537400224,2017,1,6.30957344480193,DD
5,923.0333333333,0.3125564262757,2017,1,6.30957344480193,DD
6,919.2,0.3560342326661,2017,1,6.30957344480193,DD
7,921.8,0.4664786287698,2017,1,6.30957344480193,DD
8,925.2333333333,0.5254890658212,2017,1,6.30957344480193,DD
9,929.8333333333,0.5155762681484,2017,1,6.30957344480193,DD
10,941.0666666667,0.4735406630774,2017,1,6.30957344480193,DD
11,940.4666666667,0.4059686680371,2017,1,6.30957344480193,DD
12,938.8333333333,0.3456062488905,2017,1,6.30957344480193,DD
1,906.3,0.3831696642024,2010,2,6.30957344480193,AA
2,905.4333333333,0.3880278319773,2010,2,6.30957344480193,AA
3,904.0333333333,0.4431989970871,2010,2,6.30957344480193,AA
4,906.0333333333,0.4598800632795,2010,2,6.30957344480193,AA
5,916.1333333333,0.4017610245961,2010,2,6.30957344480193,AA
6,919.4333333333,0.4552804263496,2010,2,6.30957344480193,AA
7,922.0666666667,0.5924011279011,2010,2,6.30957344480193,AA
8,923.4666666667,0.6210655501011,2010,2,6.30957344480193,AA
9,917.4,0.5994840491243,2010,2,6.30957344480193,AA
10,912.5,0.5910136986301,2010,2,6.30957344480193,AA
11,907.7333333333,0.5443962984724,2010,2,6.30957344480193,AA
12,906.1666666667,0.4540739378334,2010,2,6.30957344480193,AA
1,902.1333333333,0.3743349098433,2011,2,6.30957344480193,AA
2,895.9,0.3953938311568,2011,2,6.30957344480193,AA
3,889.4333333333,0.4631413259379,2011,2,6.30957344480193,AA
4,880.0666666667,0.4530338610711,2011,2,6.30957344480193,AA
5,871.3666666667,0.4123790214605,2011,2,6.30957344480193,AA
6,864.4666666667,0.4542299683813,2011,2,6.30957344480193,AA
7,866.0333333333,0.5943574150341,2011,2,6.30957344480193,AA
8,866.9,0.6194870611758,2011,2,6.30957344480193,AA
9,864.3333333333,0.6069032009256,2011,2,6.30957344480193,AA
10,861.3666666667,0.5840718238458,2011,2,6.30957344480193,AA
11,862.8666666667,0.5323340801978,2011,2,6.30957344480193,AA
12,861.9333333333,0.4432284012685,2011,2,6.30957344480193,AA
1,865.4,0.3648024035128,2012,2,6.30957344480193,AA
2,866.1,0.4012623638533,2012,2,6.30957344480193,AA
3,872.3666666667,0.4518360016813,2012,2,6.30957344480193,AA
4,879.3,0.4289396868721,2012,2,6.30957344480193,AA
5,883.2333333333,0.3939313884591,2012,2,6.30957344480193,AA
6,878.1333333333,0.4150850288491,2012,2,6.30957344480193,AA
7,876.4333333333,0.5773019434831,2012,2,6.30957344480193,AA
8,884.5666666667,0.6113728002412,2012,2,6.30957344480193,AA
9,886.6666666667,0.5963533834586,2012,2,6.30957344480193,AA
10,891.3,0.5429896405999,2012,2,6.30957344480193,AA
11,893.2666666667,0.4941413538324,2012,2,6.30957344480193,AA
12,898.2333333333,0.4286191412773,2012,2,6.30957344480193,AA
1,899.0,0.358546533185,2013,2,6.30957344480193,AA
2,901.5666666667,0.358819832144,2013,2,6.30957344480193,AA
3,893.9333333333,0.4063315683496,2013,2,6.30957344480193,AA
4,887.7333333333,0.4203965154701,2013,2,6.30957344480193,AA
5,889.0666666667,0.377849430114,2013,2,6.30957344480193,AA
6,884.8333333333,0.3972122810322,2013,2,6.30957344480193,AA
7,886.5666666667,0.5510019927059,2013,2,6.30957344480193,AA
8,896.9,0.5874307800944,2013,2,6.30957344480193,AA
9,896.7333333333,0.5565757192774,2013,2,6.30957344480193,AA
10,906.1,0.5491299709377,2013,2,6.30957344480193,AA
11,909.2,0.4931074937674,2013,2,6.30957344480193,AA
12,911.9,0.3877618159886,2013,2,6.30957344480193,AA
1,918.4333333333,0.3349544514209,2014,2,6.30957344480193,AA
2,921.6333333333,0.3369742124489,2014,2,6.30957344480193,AA
3,921.8666666667,0.3735536592421,2014,2,6.30957344480193,AA
4,915.6,0.3745085190039,2014,2,6.30957344480193,AA
5,912.2333333333,0.3301786823547,2014,2,6.30957344480193,AA
6,911.6333333333,0.3744561044279,2014,2,6.30957344480193,AA
7,922.8333333333,0.5335741376196,2014,2,6.30957344480193,AA
8,925.5,0.5680533045201,2014,2,6.30957344480193,AA
9,924.4666666667,0.5474147256076,2014,2,6.30957344480193,AA
10,916.9666666667,0.5336071831037,2014,2,6.30957344480193,AA
11,916.7666666667,0.4739482965495,2014,2,6.30957344480193,AA
12,913.1,0.374219691162,2014,2,6.30957344480193,AA
1,909.0333333333,0.2952586997176,2015,2,6.30957344480193,AA
2,908.7,0.3127544844283,2015,2,6.30957344480193,AA
3,913.5,0.3596424010217,2015,2,6.30957344480193,AA
4,913.0333333333,0.3574531780512,2015,2,6.30957344480193,AA
5,913.8333333333,0.3290899142805,2015,2,6.30957344480193,AA
6,916.9333333333,0.3613130725607,2015,2,6.30957344480193,AA
7,924.8666666667,0.486304332156,2015,2,6.30957344480193,AA
8,924.7666666667,0.5227985437768,2015,2,6.30957344480193,AA
9,921.9666666667,0.5209154343975,2015,2,6.30957344480193,AA
10,922.4333333333,0.5048964694829,2015,2,6.30957344480193,AA
11,923.5333333333,0.4347794701509,2015,2,6.30957344480193,AA
12,933.6333333333,0.3702024349316,2015,2,6.30957344480193,AA
1,939.3666666667,0.3060572726305,2016,2,6.30957344480193,AA
2,943.6666666667,0.2839632638644,2016,2,6.30957344480193,AA
3,949.0666666667,0.3255479067154,2016,2,6.30957344480193,AA
4,948.3666666667,0.3431162349302,2016,2,6.30957344480193,AA
5,943.6,0.3030592058782,2016,2,6.30957344480193,AA
6,939.6,0.3321271463034,2016,2,6.30957344480193,AA
7,939.7,0.4405661381292,2016,2,6.30957344480193,AA
8,944.3666666667,0.5204193286506,2016,2,6.30957344480193,AA
9,946.5333333333,0.5079588674461,2016,2,6.30957344480193,AA
10,944.2333333333,0.478589331733,2016,2,6.30957344480193,AA
11,944.5666666667,0.4078413381798,2016,2,6.30957344480193,AA
12,947.7666666667,0.3460064010129,2016,2,6.30957344480193,AA
1,957.9333333333,0.2861716194586,2017,2,6.30957344480193,AA
2,959.2,0.2721712538226,2017,2,6.30957344480193,AA
3,959.3,0.3143264185691,2017,2,6.30957344480193,AA
4,954.5666666667,0.3381289939589,2017,2,6.30957344480193,AA
5,944.3333333333,0.3055771267208,2017,2,6.30957344480193,AA
6,947.6666666667,0.3386563489272,2017,2,6.30957344480193,AA
7,948.5333333333,0.4513283666011,2017,2,6.30957344480193,AA
8,947.1333333333,0.4738861124798,2017,2,6.30957344480193,AA
9,946.6333333333,0.4709672875805,2017,2,6.30957344480193,AA
10,943.7333333333,0.4602288782142,2017,2,6.30957344480193,AA
11,946.7666666667,0.3970355244164,2017,2,6.30957344480193,AA
12,945.6666666667,0.3169545294325,2017,2,6.30957344480193,AA
1,930.7666666667,0.03219568097984,2010,2,0.1,EE
2,933.0,0.02643801357628,2010,2,0.1,EE
3,929.1,0.02009112761454,2010,2,0.1,EE
4,930.1333333333,0.01874283256881,2010,2,0.1,EE
5,932.0666666667,0.01469851941921,2010,2,0.1,EE
6,931.5333333333,0.01123595505618,2010,2,0.1,EE
7,923.5666666667,0.01862345255712,2010,2,0.1,EE
8,924.5,0.02956553091761,2010,2,0.1,EE
9,926.4333333333,0.04378800417371,2010,2,0.1,EE
10,917.1,0.06669574383019,2010,2,0.1,EE
11,909.2666666667,0.06411760392991,2010,2,0.1,EE
12,899.9333333333,0.05370768205052,2010,2,0.1,EE
1,890.5666666667,0.03301268855036,2011,2,0.1,EE
2,892.3666666667,0.02625975869411,2011,2,0.1,EE
3,892.2,0.02256594186655,2011,2,0.1,EE
4,884.3333333333,0.01941198643046,2011,2,0.1,EE
5,884.3333333333,0.02220128156804,2011,2,0.1,EE
6,880.7666666667,0.01706846308141,2011,2,0.1,EE
7,873.0,0.02691867124857,2011,2,0.1,EE
8,874.1,0.03462609159898,2011,2,0.1,EE
9,876.4,0.05172676099194,2011,2,0.1,EE
10,873.4666666667,0.06186078461304,2011,2,0.1,EE
11,874.6333333333,0.05209802202828,2011,2,0.1,EE
12,875.2333333333,0.04562592832388,2011,2,0.1,EE
1,885.7,0.02837680177637,2012,2,0.1,EE
2,891.4333333333,0.02411846090566,2012,2,0.1,EE
3,895.5333333333,0.0187969924812,2012,2,0.1,EE
4,893.2,0.01440513509479,2012,2,0.1,EE
5,899.4333333333,0.008857428751436,2012,2,0.1,EE
6,890.5666666667,0.01152824044616,2012,2,0.1,EE
7,888.9333333333,0.02212389380531,2012,2,0.1,EE
8,887.8666666667,0.02932121940231,2012,2,0.1,EE
9,888.7,0.0355200480102,2012,2,0.1,EE
10,887.2666666667,0.04410549252386,2012,2,0.1,EE
11,904.0666666667,0.04269596637416,2012,2,0.1,EE
12,909.7,0.02612582902788,2012,2,0.1,EE
1,912.2666666667,0.01710026308097,2013,2,0.1,EE
2,918.1333333333,0.01357827476038,2013,2,0.1,EE
3,918.9666666667,0.01407377851935,2013,2,0.1,EE
4,919.0,0.01240478781284,2013,2,0.1,EE
5,915.5666666667,0.0119051953253,2013,2,0.1,EE
6,912.4333333333,0.009425346144011,2013,2,0.1,EE
7,906.0,0.01217807211185,2013,2,0.1,EE
8,909.9666666667,0.01542181032272,2013,2,0.1,EE
9,907.4333333333,0.02541968188664,2013,2,0.1,EE
10,904.2666666667,0.03671483338248,2013,2,0.1,EE
11,902.3666666667,0.03088175538399,2013,2,0.1,EE
12,907.4,0.02520020571597,2013,2,0.1,EE
1,902.7666666667,0.02112025994166,2014,2,0.1,EE
2,906.8,0.01775474194971,2014,2,0.1,EE
3,907.3,0.01528344171351,2014,2,0.1,EE
4,910.0666666667,0.01432129514321,2014,2,0.1,EE
5,907.4666666667,0.01414193358801,2014,2,0.1,EE
6,905.7,0.01085716388797,2014,2,0.1,EE
7,914.8,0.0192391779624,2014,2,0.1,EE
8,923.8333333333,0.02027782789103,2014,2,0.1,EE
9,924.5666666667,0.02923892273858,2014,2,0.1,EE
10,919.3666666667,0.03509662448787,2014,2,0.1,EE
11,919.8666666667,0.04333961443687,2014,2,0.1,EE
12,914.6,0.03407682775713,2014,2,0.1,EE
1,919.2666666667,0.02146638624991,2015,2,0.1,EE
2,923.4666666667,0.02209067282703,2015,2,0.1,EE
3,927.7666666667,0.01958107282722,2015,2,0.1,EE
4,935.1666666667,0.01803600071289,2015,2,0.1,EE
5,945.3,0.02249726718149,2015,2,0.1,EE
6,959.6666666667,0.01441472733588,2015,2,0.1,EE
7,953.0666666667,0.01346530498041,2015,2,0.1,EE
8,945.8666666667,0.01740907809416,2015,2,0.1,EE
9,945.0333333333,0.02338541850376,2015,2,0.1,EE
10,943.1333333333,0.04248250512476,2015,2,0.1,EE
11,942.3,0.04305069157027,2015,2,0.1,EE
12,950.8666666667,0.03617752226039,2015,2,0.1,EE
1,954.0666666667,0.02606386695549,2016,2,0.1,EE
2,955.0,0.02125654450262,2016,2,0.1,EE
3,955.9,0.01743557554835,2016,2,0.1,EE
4,964.6,0.01686363950515,2016,2,0.1,EE
5,961.8,0.01535315727455,2016,2,0.1,EE
6,959.7333333333,0.01351069741595,2016,2,0.1,EE
7,950.1,0.02547100305231,2016,2,0.1,EE
8,948.6666666667,0.03977512297962,2016,2,0.1,EE
9,958.0333333333,0.05031140183014,2016,2,0.1,EE
10,963.3,0.06841067164954,2016,2,0.1,EE
11,958.4666666667,0.05856576476316,2016,2,0.1,EE
12,962.9333333333,0.04624757684852,2016,2,0.1,EE
1,968.7666666667,0.02917799263669,2017,2,0.1,EE
2,974.5,0.0279801607662,2017,2,0.1,EE
3,975.7333333333,0.02145394916644,2017,2,0.1,EE
4,977.8,0.01840867253017,2017,2,0.1,EE
5,971.7,0.01444204315461,2017,2,0.1,EE
6,966.1,0.01259358934548,2017,2,0.1,EE
7,963.0,0.02679127725857,2017,2,0.1,EE
8,958.2666666667,0.0334284124113,2017,2,0.1,EE
9,955.6666666667,0.03617021276596,2017,2,0.1,EE
10,958.1,0.05142121560032,2017,2,0.1,EE
11,962.1,0.0532515677511,2017,2,0.1,EE
12,958.7333333333,0.04126973089493,2017,2,0.1,EE
1,906.0,0.3495584988962,2010,1,6.30957344480193,GG
2,913.7,0.3297946080041,2010,1,6.30957344480193,GG
3,911.1666666667,0.3530638375709,2010,1,6.30957344480193,GG
4,909.5666666667,0.3580459559497,2010,1,6.30957344480193,GG
5,911.2666666667,0.3172507132929,2010,1,6.30957344480193,GG
6,903.4,0.3556564091211,2010,1,6.30957344480193,GG
7,902.3666666667,0.4486720106387,2010,1,6.30957344480193,GG
8,909.3333333333,0.4923387096774,2010,1,6.30957344480193,GG
9,913.5,0.4945812807882,2010,1,6.30957344480193,GG
10,917.0666666667,0.4748109915673,2010,1,6.30957344480193,GG
11,908.5333333333,0.4150278837687,2010,1,6.30957344480193,GG
12,904.4666666667,0.3500405395445,2010,1,6.30957344480193,GG
1,904.7333333333,0.3067938987547,2011,1,6.30957344480193,GG
2,901.9333333333,0.3090028826964,2011,1,6.30957344480193,GG
3,906.2666666667,0.3274974253347,2011,1,6.30957344480193,GG
4,900.3,0.3354067162798,2011,1,6.30957344480193,GG
5,892.7333333333,0.3029273392577,2011,1,6.30957344480193,GG
6,897.4333333333,0.3470638487539,2011,1,6.30957344480193,GG
7,899.5333333333,0.4490476543393,2011,1,6.30957344480193,GG
8,903.8666666667,0.4861336480307,2011,1,6.30957344480193,GG
9,915.2333333333,0.4879265761008,2011,1,6.30957344480193,GG
10,915.1333333333,0.4761054855394,2011,1,6.30957344480193,GG
11,906.9,0.41625317014,2011,1,6.30957344480193,GG
12,900.6333333333,0.3350975239646,2011,1,6.30957344480193,GG
1,903.6333333333,0.271717879671,2012,1,6.30957344480193,GG
2,901.1,0.2704472311619,2012,1,6.30957344480193,GG
3,910.4333333333,0.2952806355948,2012,1,6.30957344480193,GG
4,921.1,0.3182064922375,2012,1,6.30957344480193,GG
5,922.4333333333,0.3015574747949,2012,1,6.30957344480193,GG
6,925.6333333333,0.320141164608,2012,1,6.30957344480193,GG
7,926.9,0.4434854533031,2012,1,6.30957344480193,GG
8,929.4333333333,0.4960370117993,2012,1,6.30957344480193,GG
9,931.8333333333,0.481774280093,2012,1,6.30957344480193,GG
10,931.4,0.4796363896643,2012,1,6.30957344480193,GG
11,936.8,0.411756333618,2012,1,6.30957344480193,GG
12,935.3,0.3210021739905,2012,1,6.30957344480193,GG
1,930.7666666667,0.2559538731512,2013,1,6.30957344480193,GG
2,931.7333333333,0.2795864338867,2013,1,6.30957344480193,GG
3,944.5333333333,0.324392998306,2013,1,6.30957344480193,GG
4,944.5666666667,0.3317923562833,2013,1,6.30957344480193,GG
5,939.2,0.2842135150483,2013,1,6.30957344480193,GG
6,946.1333333333,0.3228227170237,2013,1,6.30957344480193,GG
7,945.0666666667,0.4376763544018,2013,1,6.30957344480193,GG
8,945.7,0.4962814141201,2013,1,6.30957344480193,GG
9,947.1333333333,0.4774055043289,2013,1,6.30957344480193,GG
10,949.2666666667,0.4792471381417,2013,1,6.30957344480193,GG
11,948.0666666667,0.4098516278743,2013,1,6.30957344480193,GG
12,948.7666666667,0.3315181112321,2013,1,6.30957344480193,GG
1,946.5333333333,0.2731722777856,2014,1,6.30957344480193,GG
2,946.8666666667,0.2746250792086,2014,1,6.30957344480193,GG
3,947.7,0.3151841299989,2014,1,6.30957344480193,GG
4,939.6666666667,0.3333806314296,2014,1,6.30957344480193,GG
5,941.0333333333,0.3032836243845,2014,1,6.30957344480193,GG
6,951.7333333333,0.3354230876996,2014,1,6.30957344480193,GG
7,946.6333333333,0.4567062220501,2014,1,6.30957344480193,GG
8,945.5333333333,0.5135020799549,2014,1,6.30957344480193,GG
9,945.6,0.50260857304,2014,1,6.30957344480193,GG
10,953.1333333333,0.4806952507519,2014,1,6.30957344480193,GG
11,957.8333333333,0.4084913868105,2014,1,6.30957344480193,GG
12,959.7666666667,0.3201472580141,2014,1,6.30957344480193,GG
1,962.3666666667,0.278376225278,2015,1,6.30957344480193,GG
2,956.2,0.2960329080388,2015,1,6.30957344480193,GG
3,958.3333333333,0.3224,2015,1,6.30957344480193,GG
4,956.4666666667,0.3244232243675,2015,1,6.30957344480193,GG
5,961.0333333333,0.2888904304395,2015,1,6.30957344480193,GG
6,962.1,0.3373523195787,2015,1,6.30957344480193,GG
7,958.0,0.4644398051496,2015,1,6.30957344480193,GG
8,956.4,0.5020214693991,2015,1,6.30957344480193,GG
9,951.9,0.5022236229296,2015,1,6.30957344480193,GG
10,948.4333333333,0.4715144273012,2015,1,6.30957344480193,GG
11,956.6666666667,0.4023344947735,2015,1,6.30957344480193,GG
12,952.5,0.308416447944,2015,1,6.30957344480193,GG
1,953.1333333333,0.2442470448346,2016,1,6.30957344480193,GG
2,947.2333333333,0.2713516556991,2016,1,6.30957344480193,GG
3,935.7,0.3186206405187,2016,1,6.30957344480193,GG
4,930.2666666667,0.3322703167551,2016,1,6.30957344480193,GG
5,926.3333333333,0.3127743792731,2016,1,6.30957344480193,GG
6,932.3,0.3336551181665,2016,1,6.30957344480193,GG
7,938.6,0.447190851623,2016,1,6.30957344480193,GG
8,937.4,0.5014223739421,2016,1,6.30957344480193,GG
9,936.7,0.494893420163,2016,1,6.30957344480193,GG
10,931.0333333333,0.4745623142745,2016,1,6.30957344480193,GG
11,931.7333333333,0.407985117344,2016,1,6.30957344480193,GG
12,929.0333333333,0.3421118725557,2016,1,6.30957344480193,GG
1,932.3666666667,0.2603410675342,2017,1,6.30957344480193,GG
2,931.5333333333,0.266728691047,2017,1,6.30957344480193,GG
3,930.8666666667,0.2976795817518,2017,1,6.30957344480193,GG
4,937.8,0.3200398094832,2017,1,6.30957344480193,GG
5,942.6666666667,0.2729844413013,2017,1,6.30957344480193,GG
6,941.4,0.3105658239501,2017,1,6.30957344480193,GG
7,953.3333333333,0.4358741258741,2017,1,6.30957344480193,GG
8,955.9333333333,0.4801938768394,2017,1,6.30957344480193,GG
9,954.8666666667,0.4756685052014,2017,1,6.30957344480193,GG
10,955.0666666667,0.4696705291079,2017,1,6.30957344480193,GG
11,961.5666666667,0.3930044718688,2017,1,6.30957344480193,GG
12,957.7666666667,0.3127414471166,2017,1,6.30957344480193,GG
1,936.6666666667,0.02836298932384,2010,1,0.1,GG
2,937.0666666667,0.02241035856574,2010,1,0.1,GG
3,946.2,0.01712111604312,2010,1,0.1,GG
4,946.8,0.0129207153922,2010,1,0.1,GG
5,951.6666666667,0.01110332749562,2010,1,0.1,GG
